ForecastMonth,PredictedDemandQty,LowerBound,UpperBound,ProductID,ProductName
2014-08-31,16.637448867796333,16.600048454459987,16.683152328989387,448,Lock Nut 13
2014-09-30,0.0,0.0,0.0,448,Lock Nut 13
2014-10-31,6.347793277357865,6.200056175850695,6.512637313393521,448,Lock Nut 13
2014-11-30,0.0,0.0,0.0,448,Lock Nut 13
2014-12-31,0.0,0.0,0.0,448,Lock Nut 13
2014-07-31,15.466932098044204,15.458902880287233,15.479646733865327,449,Lock Nut 1
2014-08-31,0.0,0.0,0.0,449,Lock Nut 1
2014-09-30,28.11468914104409,28.027143518460996,28.217669193040386,449,Lock Nut 1
2014-10-31,0.0,0.0,0.0,449,Lock Nut 1
2014-11-30,25.767861196743738,25.53513616356535,26.026196269537834,449,Lock Nut 1
2014-12-31,0.0,0.0,0.0,449,Lock Nut 1
2014-07-31,0.0,0.0,0.0,450,Lock Nut 10
2014-08-31,62.782970597744544,62.782970588679646,62.782970605867455,450,Lock Nut 10
2014-09-30,6.6048556960357345,6.604855684483114,6.604855706625618,450,Lock Nut 10
2014-10-31,0.0,0.0,0.0,450,Lock Nut 10
2014-11-30,6.354997622760827,6.354997602254521,6.354997640908952,450,Lock Nut 10
2014-12-31,7.053200428882931,7.053200402995989,7.0532004520326375,450,Lock Nut 10
2014-07-31,7.691168019655896,7.690851041711838,7.691524770043604,451,Lock Nut 11
2014-08-31,0.0,0.0,0.0,451,Lock Nut 11
2014-09-30,44.604969632969315,44.60202683741729,44.60746688510099,451,Lock Nut 11
2014-10-31,26.05929787119267,26.054598560809254,26.063526090087223,451,Lock Nut 11
2014-11-30,0.0,0.0,0.0,451,Lock Nut 11
2014-12-31,24.630962156122607,24.621916469354204,24.63922173310652,451,Lock Nut 11
2014-07-31,10.32456056515138,10.32224774017221,10.327133545558858,452,Lock Nut 2
2014-08-31,4.567968948441426,4.5604545861722325,4.577634779981929,452,Lock Nut 2
2014-09-30,0.0,0.0,0.0,452,Lock Nut 2
2014-10-31,0.0,0.0,0.0,452,Lock Nut 2
2014-11-30,0.21597684844509102,0.17772289045723788,0.2615311921015802,452,Lock Nut 2
2014-12-31,6.257604093187579,6.206345106630817,6.318736327540956,452,Lock Nut 2
2014-07-31,10.32456056515138,10.322061931377599,10.32633695375112,453,Lock Nut 20
2014-08-31,4.567968948441426,4.558857259565316,4.574599497360644,453,Lock Nut 20
2014-09-30,0.0,0.0,0.0,453,Lock Nut 20
2014-10-31,0.0,0.0,0.0,453,Lock Nut 20
2014-11-30,0.21597684844509102,0.17219018182291695,0.25181048830749336,453,Lock Nut 20
2014-12-31,6.257604093187579,6.199679710569627,6.305710801987065,453,Lock Nut 20
2014-07-31,10.32456056515138,10.322278984220429,10.3271988209491,454,Lock Nut 21
2014-08-31,4.567968948441426,4.5600122153845986,4.576431921951087,454,Lock Nut 21
2014-09-30,0.0,0.0,0.0,454,Lock Nut 21
2014-10-31,0.0,0.0,0.0,454,Lock Nut 21
2014-11-30,0.21597684844509102,0.17752692921408536,0.2573076269672955,454,Lock Nut 21
2014-12-31,6.257604093187579,6.205477166479739,6.312013344914586,454,Lock Nut 21
2014-07-31,18.987151564989276,18.981108269316998,18.99348651870577,455,Lock Nut 3
2014-08-31,0.0,0.0,0.0,455,Lock Nut 3
2014-09-30,4.709098188673283,4.6606614611086306,4.7550322544355,455,Lock Nut 3
2014-10-31,4.868701952053027,4.788076472078566,4.946955723963301,455,Lock Nut 3
2014-11-30,7.640573565527861,7.525339739434381,7.749355898076758,455,Lock Nut 3
2014-12-31,16.47061092029057,16.321478517008742,16.623226541626174,455,Lock Nut 3
2014-07-31,20.309255118243165,20.301882818245485,20.317163588439012,456,Lock Nut 14
2014-08-31,9.972388618846486,9.941837601473422,10.001780384472161,456,Lock Nut 14
2014-09-30,8.78486610097817,8.71632703568031,8.856105191093887,456,Lock Nut 14
2014-10-31,0.0,0.0,0.0,456,Lock Nut 14
2014-11-30,61.02131412626694,60.84532386535531,61.20419780189455,456,Lock Nut 14
2014-12-31,1.721134223952701,1.4806217178917365,1.9690262106499876,456,Lock Nut 14
2014-07-31,20.309255118243165,20.30083928254896,20.317464135502192,457,Lock Nut 15
2014-08-31,9.972388618846486,9.941762466454879,10.003153272630803,457,Lock Nut 15
2014-09-30,8.78486610097817,8.722877673471773,8.852075138129273,457,Lock Nut 15
2014-10-31,0.0,0.0,0.0,457,Lock Nut 15
2014-11-30,61.02131412626694,60.86463810527269,61.19577596082809,457,Lock Nut 15
2014-12-31,1.721134223952701,1.5047091646255024,1.9589218020931394,457,Lock Nut 15
2014-07-31,20.309255118243165,20.301271443639322,20.312492611588176,458,Lock Nut 4
2014-08-31,9.972388618846486,9.934748190373652,9.997257699202455,458,Lock Nut 4
2014-09-30,8.78486610097817,8.708814748855703,8.846415104945837,458,Lock Nut 4
2014-10-31,0.0,0.0,0.0,458,Lock Nut 4
2014-11-30,61.02131412626694,60.835676082880966,61.17883427195725,458,Lock Nut 4
2014-12-31,1.721134223952701,1.473226103935427,1.9471314511792444,458,Lock Nut 4
2014-07-31,20.309255118243165,20.301233933987497,20.316959679054655,459,Lock Nut 19
2014-08-31,9.972388618846486,9.939981180549523,10.000212615499521,459,Lock Nut 19
2014-09-30,8.78486610097817,8.710690629745539,8.851664329704246,459,Lock Nut 19
2014-10-31,0.0,0.0,0.0,459,Lock Nut 19
2014-11-30,61.02131412626694,60.83226329581464,61.190396016041504,459,Lock Nut 19
2014-12-31,1.721134223952701,1.4725754667670614,1.9404789489043526,459,Lock Nut 19
2014-07-31,20.309255118243165,20.30286543601558,20.31743001537419,460,Lock Nut 18
2014-08-31,9.972388618846486,9.943129990551071,10.00438841259497,460,Lock Nut 18
2014-09-30,8.78486610097817,8.716756471772136,8.856375891597205,460,Lock Nut 18
2014-10-31,0.0,0.0,0.0,460,Lock Nut 18
2014-11-30,61.02131412626694,60.85534031202252,61.19973309331461,460,Lock Nut 18
2014-12-31,1.721134223952701,1.4897381920946864,1.952711427602022,460,Lock Nut 18
2014-07-31,9.048313716332057,9.029931477647759,9.062919776118484,461,Lock Ring
2014-08-31,58.83754119502062,58.77588340809894,58.890043800425126,461,Lock Ring
2014-09-30,0.0,0.0,0.0,461,Lock Ring
2014-10-31,33.174327287383434,32.975672886051434,33.347534195549876,461,Lock Ring
2014-11-30,90.20140743911934,89.91794609426701,90.44552587853494,461,Lock Ring
2014-12-31,0.0,0.0,0.0,461,Lock Ring
2014-08-31,33.26585757729265,33.23993569125161,33.28646342497945,462,Lower Head Race
2014-09-30,19.554526411292496,19.45890420654736,19.63124649120042,462,Lower Head Race
2014-10-31,35.81509088660252,35.61118213119308,35.976952784408546,462,Lower Head Race
2014-11-30,0.0,0.0,0.0,462,Lower Head Race
2014-12-31,9.033015592780014,8.551848748520904,9.457886687553659,462,Lower Head Race
2015-01-31,9.487357145739152,8.878629110368715,10.083245432543729,462,Lower Head Race
2014-07-31,13.315152248492325,13.312903608653908,13.31920017051139,463,Lock Washer 4
2014-08-31,0.0,0.0,0.0,463,Lock Washer 4
2014-09-30,37.546626226688964,37.507042919682284,37.60292896740202,463,Lock Washer 4
2014-10-31,0.0,0.0,0.0,463,Lock Washer 4
2014-11-30,14.645541350308836,14.524944724336113,14.788195450299334,463,Lock Washer 4
2014-12-31,0.0,0.0,0.0,463,Lock Washer 4
2014-07-31,13.315152248492325,13.311237848772217,13.31892252267466,464,Lock Washer 5
2014-08-31,0.0,0.0,0.0,464,Lock Washer 5
2014-09-30,37.546626226688964,37.495438977231785,37.59701487729356,464,Lock Washer 5
2014-10-31,0.0,0.0,0.0,464,Lock Washer 5
2014-11-30,14.645541350308836,14.517417584312495,14.779165425831252,464,Lock Washer 5
2014-12-31,0.0,0.0,0.0,464,Lock Washer 5
2014-08-31,0.0,0.0,0.0,465,Lock Washer 10
2014-09-30,8.665274665192985,8.659648576381125,8.670447922775656,465,Lock Washer 10
2014-10-31,14.525227361379116,14.512575729617472,14.536982717662667,465,Lock Washer 10
2014-11-30,0.0,0.0,0.0,465,Lock Washer 10
2014-12-31,18.276637073096857,18.245981754615578,18.308664263296343,465,Lock Washer 10
2015-01-31,4.714646765487364,4.670159677578654,4.758769034384964,465,Lock Washer 10
2014-08-31,0.0,0.0,0.0,466,Lock Washer 6
2014-09-30,0.0,0.0,0.0,466,Lock Washer 6
2014-10-31,12.921474206873683,12.920017700498063,12.923152470826016,466,Lock Washer 6
2014-11-30,40.52044734092035,40.51786556795887,40.52330706164465,466,Lock Washer 6
2014-12-31,0.0,0.0,0.0,466,Lock Washer 6
2015-01-31,5.327633501503864,5.3226578636382325,5.333489114221798,466,Lock Washer 6
2014-08-31,0.0,0.0,0.0,467,Lock Washer 13
2014-09-30,0.0,0.0,0.0,467,Lock Washer 13
2014-10-31,12.921474206873683,12.920125080882677,12.923123018977025,467,Lock Washer 13
2014-11-30,40.52044734092035,40.51810517975303,40.52336402821244,467,Lock Washer 13
2014-12-31,0.0,0.0,0.0,467,Lock Washer 13
2015-01-31,5.327633501503864,5.323093199215282,5.333198305510399,467,Lock Washer 13
2014-07-31,0.0,0.0,0.0,468,Lock Washer 8
2014-08-31,17.953653642679708,17.947906515042753,17.957549447767487,468,Lock Washer 8
2014-09-30,175.53849770310157,175.52639611307876,175.54789654756004,468,Lock Washer 8
2014-10-31,0.0,0.0,0.0,468,Lock Washer 8
2014-11-30,22.586614188028335,22.55453995150484,22.610222676013336,468,Lock Washer 8
2014-12-31,0.0,0.0,0.0,468,Lock Washer 8
2014-07-31,16.5401199990969,16.51508823459448,16.572417318375834,469,Lock Washer 1
2014-08-31,11.252101294681953,11.16195774333688,11.371972067008645,469,Lock Washer 1
2014-09-30,0.0,0.0,0.0,469,Lock Washer 1
2014-10-31,5.82920987804852,5.479870420141981,6.218328494557497,469,Lock Washer 1
2014-11-30,7.322533908507384,6.82541747672957,7.890732478644078,469,Lock Washer 1
2014-12-31,0.0,0.0,0.0,469,Lock Washer 1
2014-07-31,16.5401199990969,16.519033051946778,16.56724952843194,470,Lock Washer 7
2014-08-31,11.252101294681953,11.154962512615795,11.348282655008758,470,Lock Washer 7
2014-09-30,0.0,0.0,0.0,470,Lock Washer 7
2014-10-31,5.82920987804852,5.46039002143118,6.170104744348539,470,Lock Washer 7
2014-11-30,7.322533908507384,6.7770866510435654,7.832589882251242,470,Lock Washer 7
2014-12-31,0.0,0.0,0.0,470,Lock Washer 7
2014-07-31,16.5401199990969,16.51963294736011,16.567661479985624,471,Lock Washer 12
2014-08-31,11.252101294681953,11.15872955635093,11.356042854649788,471,Lock Washer 12
2014-09-30,0.0,0.0,0.0,471,Lock Washer 12
2014-10-31,5.82920987804852,5.477622748888739,6.216964941347024,471,Lock Washer 12
2014-11-30,7.322533908507384,6.818141532413363,7.896039289855588,471,Lock Washer 12
2014-12-31,0.0,0.0,0.0,471,Lock Washer 12
2014-07-31,4.635964891007289,4.635964887375959,4.635964894624928,472,Lock Washer 2
2014-08-31,0.0,0.0,0.0,472,Lock Washer 2
2014-09-30,20.73524104519239,20.735241032891548,20.73524105768533,472,Lock Washer 2
2014-10-31,7.694510518834782,7.694510499323904,7.69451053953092,472,Lock Washer 2
2014-11-30,7.909162491184288,7.909162462640086,7.90916251956385,472,Lock Washer 2
2014-12-31,6.508549152018286,6.508549113831667,6.508549190469085,472,Lock Washer 2
2014-07-31,13.727659844453225,13.725805915110804,13.72881905979864,473,Lock Washer 9
2014-08-31,0.0,0.0,0.0,473,Lock Washer 9
2014-09-30,7.402300789846338,7.389805682888613,7.412696225855718,473,Lock Washer 9
2014-10-31,0.0,0.0,0.0,473,Lock Washer 9
2014-11-30,18.331229282125143,18.303611146519195,18.357475873015456,473,Lock Washer 9
2014-12-31,0.0,0.0,0.0,473,Lock Washer 9
2014-07-31,13.727659844453225,13.7264389182059,13.72908156011704,474,Lock Washer 3
2014-08-31,0.0,0.0,0.0,474,Lock Washer 3
2014-09-30,7.402300789846338,7.393052067035758,7.415266658276024,474,Lock Washer 3
2014-10-31,0.0,0.0,0.0,474,Lock Washer 3
2014-11-30,18.331229282125143,18.308169208074982,18.361284036311883,474,Lock Washer 3
2014-12-31,0.0,0.0,0.0,474,Lock Washer 3
2014-07-31,12.205502254737219,12.205502219479074,12.20550229630688,475,Lock Washer 11
2014-08-31,2.7309844946234483,2.7309843831426424,2.7309846252436847,475,Lock Washer 11
2014-09-30,15.977176184862055,15.977175947035208,15.977176440407117,475,Lock Washer 11
2014-10-31,2.404584137087693,2.404583762853838,2.4045845449259726,475,Lock Washer 11
2014-11-30,10.699636420072936,10.699635883760699,10.699636996193824,475,Lock Washer 11
2014-12-31,5.838043511312401,5.838042814371902,5.838044305109304,475,Lock Washer 11
2014-07-31,1826.4594536364245,1826.0009905393229,1827.279166497537,476,Metal Angle
2014-08-31,0.0,0.0,0.0,476,Metal Angle
2014-09-30,0.0,0.0,0.0,476,Metal Angle
2014-10-31,0.0,0.0,0.0,476,Metal Angle
2014-11-30,0.0,0.0,0.0,476,Metal Angle
2014-12-31,0.0,0.0,0.0,476,Metal Angle
2014-07-31,3199.063686203449,3199.0621606240716,3199.0658641669843,477,Metal Bar 1
2014-08-31,0.0,0.0,0.0,477,Metal Bar 1
2014-09-30,0.0,0.0,0.0,477,Metal Bar 1
2014-10-31,5903.088883743939,5903.042502101551,5903.12894013762,477,Metal Bar 1
2014-11-30,4371.121325643154,4371.0551416305625,4371.182304147219,477,Metal Bar 1
2014-12-31,210.75666651704177,210.6656672505469,210.84043559182422,477,Metal Bar 1
2014-07-31,0.0,0.0,0.0,478,Metal Bar 2
2014-08-31,0.0,0.0,0.0,478,Metal Bar 2
2014-09-30,0.0,0.0,0.0,478,Metal Bar 2
2014-10-31,5462.113030796023,5461.086603673659,5463.0292699232805,478,Metal Bar 2
2014-11-30,0.0,0.0,0.0,478,Metal Bar 2
2014-12-31,0.0,0.0,0.0,478,Metal Bar 2
2014-07-31,2130.9706926706594,2130.3720574634535,2131.844252800266,479,Metal Plate 2
2014-08-31,2168.3590902982473,2165.657729673209,2171.632288969165,479,Metal Plate 2
2014-09-30,0.0,0.0,0.0,479,Metal Plate 2
2014-10-31,0.0,0.0,0.0,479,Metal Plate 2
2014-11-30,871.8870020166787,856.4583158895235,890.7883567122485,479,Metal Plate 2
2014-12-31,535.4663574475537,513.8315587791832,561.2429895490269,479,Metal Plate 2
2014-07-31,0.0,0.0,0.0,480,Metal Plate 1
2014-08-31,2145.0980108395984,2144.7427274845463,2145.4892946924597,480,Metal Plate 1
2014-09-30,0.0,0.0,0.0,480,Metal Plate 1
2014-10-31,1520.3136839389317,1518.855901176742,1521.706494979284,480,Metal Plate 1
2014-11-30,1390.2272513217044,1388.0412190932377,1392.3329827234375,480,Metal Plate 1
2014-12-31,2220.834601363801,2217.85834137934,2223.674727540216,480,Metal Plate 1
2014-07-31,1634.0790988102722,1634.0790985260478,1634.0790990637054,481,Metal Plate 3
2014-08-31,0.0,0.0,0.0,481,Metal Plate 3
2014-09-30,0.0,0.0,0.0,481,Metal Plate 3
2014-10-31,6087.27817238004,6087.278169711262,6087.278174678417,481,Metal Plate 3
2014-11-30,0.0,0.0,0.0,481,Metal Plate 3
2014-12-31,1343.2986618067357,1343.2986564142548,1343.298666870445,481,Metal Plate 3
2014-07-31,3734.0691230872812,3732.454365086247,3735.017022327073,482,Metal Sheet 2
2014-08-31,170.3855175428207,164.2828876423673,175.64375688270113,482,Metal Sheet 2
2014-09-30,36000.01485750621,35987.21436413448,36012.678183308264,482,Metal Sheet 2
2014-10-31,0.0,0.0,0.0,482,Metal Sheet 2
2014-11-30,2731.4431940650197,2698.1342395599463,2762.7440346855165,482,Metal Sheet 2
2014-12-31,0.0,0.0,0.0,482,Metal Sheet 2
2014-07-31,0.0,0.0,0.0,483,Metal Sheet 3
2014-08-31,1162.7883885791289,1162.7214401672366,1162.8518955585912,483,Metal Sheet 3
2014-09-30,642.3353876790666,642.1904431093457,642.4706273587901,483,Metal Sheet 3
2014-10-31,2253.062885491365,2252.826624953638,2253.295105331662,483,Metal Sheet 3
2014-11-30,0.0,0.0,0.0,483,Metal Sheet 3
2014-12-31,1813.6063785182191,1813.1408654855104,1814.0642621019433,483,Metal Sheet 3
2014-07-31,7491.0362395738675,7491.036238377052,7491.036240807616,484,Metal Sheet 7
2014-08-31,0.0,0.0,0.0,484,Metal Sheet 7
2014-09-30,574.5563943992835,574.5563928334522,574.5563960964927,484,Metal Sheet 7
2014-10-31,0.0,0.0,0.0,484,Metal Sheet 7
2014-11-30,4600.706715546504,4600.706712981062,4600.706718702311,484,Metal Sheet 7
2014-12-31,981.7767736564008,981.7767701859099,981.7767776653482,484,Metal Sheet 7
2014-07-31,0.0,0.0,0.0,485,Metal Sheet 4
2014-08-31,18.711190286457963,17.204964161791978,20.625520946564144,485,Metal Sheet 4
2014-09-30,0.0,0.0,0.0,485,Metal Sheet 4
2014-10-31,3371.3161541087743,3365.7666078210564,3378.8392878433633,485,Metal Sheet 4
2014-11-30,0.0,0.0,0.0,485,Metal Sheet 4
2014-12-31,5022.275181299017,5010.750853179491,5036.542662479597,485,Metal Sheet 4
2014-07-31,7491.0362395738675,7491.036238329021,7491.0362407921,486,Metal Sheet 5
2014-08-31,0.0,0.0,0.0,486,Metal Sheet 5
2014-09-30,574.5563943992835,574.5563927374523,574.5563962110341,486,Metal Sheet 5
2014-10-31,0.0,0.0,0.0,486,Metal Sheet 5
2014-11-30,4600.706715546504,4600.706712617318,4600.706718670468,486,Metal Sheet 5
2014-12-31,981.7767736564008,981.7767699308505,981.7767775029705,486,Metal Sheet 5
2014-08-31,0.0,0.0,0.0,487,Metal Sheet 6
2014-09-30,8888.4432292132,8884.025764630891,8892.788572754363,487,Metal Sheet 6
2014-10-31,4217.831982191042,4208.716307605168,4227.4950688533145,487,Metal Sheet 6
2014-11-30,0.0,0.0,0.0,487,Metal Sheet 6
2014-12-31,0.0,0.0,0.0,487,Metal Sheet 6
2015-01-31,1785.2705136136635,1753.0895624140594,1818.9862275910548,487,Metal Sheet 6
2014-08-31,0.0,0.0,0.0,488,Metal Sheet 1
2014-09-30,670.7149945777894,661.113019843485,684.8303562746266,488,Metal Sheet 1
2014-10-31,1841.7389906609376,1818.0378102411676,1871.2107506785906,488,Metal Sheet 1
2014-11-30,0.0,0.0,0.0,488,Metal Sheet 1
2014-12-31,2213.361683257544,2150.7104649625826,2284.6217248611893,488,Metal Sheet 1
2015-01-31,199.84609684201962,109.27596975472792,293.8055373533542,488,Metal Sheet 1
2014-08-31,0.0,0.0,0.0,489,Metal Tread Plate
2014-09-30,1884.952023601456,1878.6116059920714,1891.0335314763806,489,Metal Tread Plate
2014-10-31,0.0,0.0,0.0,489,Metal Tread Plate
2014-11-30,0.0,0.0,0.0,489,Metal Tread Plate
2014-12-31,0.0,0.0,16.249381241201203,489,Metal Tread Plate
2015-01-31,3553.691302161454,3505.498415682483,3602.2774715895107,489,Metal Tread Plate
2014-08-31,50.30259122345624,46.50363664821514,54.36552945987709,490,LL Nipple
2014-09-30,40.36011603228558,36.40769625501714,44.07746095799589,490,LL Nipple
2014-10-31,37.7798334160726,34.1137816265856,41.51016937475009,490,LL Nipple
2014-11-30,8.441130380107499,4.637956865913604,12.153847553212048,490,LL Nipple
2014-12-31,57.38851276389915,53.634738725892845,61.110911669555115,490,LL Nipple
2015-01-31,22.34184522600693,18.651485888423114,26.441549286240903,490,LL Nipple
2014-08-31,0.0,0.0,0.0,491,HL Nipple
2014-09-30,10.593760615561791,10.572649925830307,10.610101773827163,491,HL Nipple
2014-10-31,113.71025750201942,113.66640204468564,113.74712288691488,491,HL Nipple
2014-11-30,0.0,0.0,0.0,491,HL Nipple
2014-12-31,0.0,0.0,0.0,491,HL Nipple
2015-01-31,113.26016371891743,113.12895849460678,113.37863705834509,491,HL Nipple
2014-08-31,1652.3412916954087,1652.1147358500093,1652.5607467468947,492,Paint - Black
2014-09-30,184.35655512738595,183.56784592118836,185.09701976360884,492,Paint - Black
2014-10-31,414.86694154936606,413.27307841731704,416.3389579752451,492,Paint - Black
2014-11-30,742.9270836378005,740.5101428407057,745.482084099075,492,Paint - Black
2014-12-31,557.2761438957882,553.8957683228464,560.9386934220954,492,Paint - Black
2015-01-31,0.0,0.0,0.0,492,Paint - Black
2014-08-31,0.0,0.0,0.0,493,Paint - Red
2014-09-30,1007.5442810203189,1007.54428065077,1007.5442813844595,493,Paint - Red
2014-10-31,1397.5504462012311,1397.550445655618,1397.5504467172834,493,Paint - Red
2014-11-30,496.614220049027,496.61421927726235,496.61422086790367,493,Paint - Red
2014-12-31,289.5846533881825,289.5846522619886,289.58465452121,493,Paint - Red
2015-01-31,0.0,0.0,0.0,493,Paint - Red
2014-08-31,893.1466964302604,848.3924206667001,939.02179984252,494,Paint - Silver
2014-09-30,427.6321783149384,382.6680234859723,475.4642647831741,494,Paint - Silver
2014-10-31,414.84175119164763,372.3799862062233,458.68884157854546,494,Paint - Silver
2014-11-30,177.28760313773415,132.4736564811674,220.84224489916429,494,Paint - Silver
2014-12-31,189.88682650610534,150.71096599792642,233.76185838593986,494,Paint - Silver
2015-01-31,226.31764047945808,183.11337642223074,270.6282926873133,494,Paint - Silver
2014-08-31,880.5910833939722,837.3506902015929,922.9988767987944,495,Paint - Blue
2014-09-30,417.6742361266952,373.27044855306247,463.5201647301795,495,Paint - Blue
2014-10-31,407.09483429864383,365.97052213635084,450.5843549393748,495,Paint - Blue
2014-11-30,187.75247772963417,145.07486355157113,228.9180929918396,495,Paint - Blue
2014-12-31,199.82498357411814,155.55241094579225,245.2442253700259,495,Paint - Blue
2015-01-31,231.03292378755543,186.99004137418368,274.4340001850983,495,Paint - Blue
2014-08-31,1395.2951176660167,1394.7890219860824,1395.8204276712945,496,Paint - Yellow
2014-09-30,486.90335823455814,485.18295986588555,488.58179487052763,496,Paint - Yellow
2014-10-31,0.0,0.0,0.0,496,Paint - Yellow
2014-11-30,0.0,0.0,0.0,496,Paint - Yellow
2014-12-31,0.0,0.0,0.0,496,Paint - Yellow
2015-01-31,674.8313819193415,663.9239523880518,686.2151974083022,496,Paint - Yellow
2014-07-31,47.083759852974055,47.017333340370016,47.14161856203985,497,Pinch Bolt
2014-08-31,0.2901407376140206,0.05745850554544847,0.4971760796357072,497,Pinch Bolt
2014-09-30,0.0,0.0,0.0,497,Pinch Bolt
2014-10-31,3.1448336286935437,2.3790923896931737,3.8577664041817563,497,Pinch Bolt
2014-11-30,48.56068391140558,47.482820212688914,49.61280994470339,497,Pinch Bolt
2014-12-31,0.0,0.0,0.0,497,Pinch Bolt
2014-07-31,33.17120811101307,33.111844414548216,33.22751209811169,504,Cup-Shaped Race
2014-08-31,20.932313817371877,20.70899955749321,21.179166291411516,504,Cup-Shaped Race
2014-09-30,1.4816000658783715,0.9908389598272206,2.020409752114178,504,Cup-Shaped Race
2014-10-31,27.010238206653874,26.221756676001377,27.875850496543908,504,Cup-Shaped Race
2014-11-30,33.964810808239044,32.82038922186993,35.1616582740551,504,Cup-Shaped Race
2014-12-31,4.671281066982317,3.1470667660732814,6.201490999735433,504,Cup-Shaped Race
2014-08-31,76.58125409439036,76.57647097435392,76.58707783402043,505,Cone-Shaped Race
2014-09-30,0.0,0.0,0.0,505,Cone-Shaped Race
2014-10-31,17.016872818655468,16.973833170232755,17.064354177096654,505,Cone-Shaped Race
2014-11-30,0.0,0.0,0.0,505,Cone-Shaped Race
2014-12-31,36.09024456685863,35.98463570213794,36.19643981596034,505,Cone-Shaped Race
2015-01-31,10.016980002625449,9.876252261349276,10.15590065273667,505,Cone-Shaped Race
2014-07-31,893.6770881334755,893.3573617367599,893.9627009059503,506,Reflector
2014-08-31,503.0945745828408,501.8960573481649,504.18699778441425,506,Reflector
2014-09-30,0.0,0.0,0.0,506,Reflector
2014-10-31,0.0,0.0,0.0,506,Reflector
2014-11-30,704.9617631372668,699.301634996298,710.1999997602652,506,Reflector
2014-12-31,1089.5947338526062,1081.906348607421,1096.7474619928464,506,Reflector
2014-08-31,37386.572062814856,37383.089370413596,37390.682761677126,507,LL Mountain Rim
2014-09-30,0.0,0.0,0.0,507,LL Mountain Rim
2014-10-31,2587.610645279453,2558.2248449117883,2620.2927930645487,507,LL Mountain Rim
2014-11-30,29481.618227746254,29431.739425842574,29534.030981604887,507,LL Mountain Rim
2014-12-31,40074.12007340849,40001.61736911303,40153.11280835362,507,LL Mountain Rim
2015-01-31,0.0,0.0,0.0,507,LL Mountain Rim
2014-08-31,15662.86359225749,15662.357408140786,15663.195925341583,508,ML Mountain Rim
2014-09-30,0.0,0.0,0.0,508,ML Mountain Rim
2014-10-31,18406.372927517958,18402.926366552656,18408.916033486126,508,ML Mountain Rim
2014-11-30,1765.5667569841917,1759.949589758036,1769.8012294764096,508,ML Mountain Rim
2014-12-31,1961.4998730309035,1953.3591591442262,1967.8345812591488,508,ML Mountain Rim
2015-01-31,0.0,0.0,0.0,508,ML Mountain Rim
2014-08-31,4774.748428503575,4774.036245295932,4775.602900772389,509,HL Mountain Rim
2014-09-30,5445.932282562086,5443.122125811983,5448.981803940375,509,HL Mountain Rim
2014-10-31,0.0,0.0,0.0,509,HL Mountain Rim
2014-11-30,3828.9579699376964,3818.2381263550537,3839.828744667979,509,HL Mountain Rim
2014-12-31,2073.956738058829,2058.31626414442,2089.984013169865,509,HL Mountain Rim
2015-01-31,0.0,0.0,0.0,509,HL Mountain Rim
2014-08-31,27591.268703317415,27591.268699705786,27591.268707504565,510,LL Road Rim
2014-09-30,0.0,0.0,0.0,510,LL Road Rim
2014-10-31,8980.306372427043,8980.30636507844,8980.30637986254,510,LL Road Rim
2014-11-30,0.0,0.0,0.0,510,LL Road Rim
2014-12-31,5331.376724657283,5331.376710316722,5331.376739146584,510,LL Road Rim
2015-01-31,15228.62308893548,15228.623070573716,15228.623108485883,510,LL Road Rim
2014-08-31,18419.52940016729,18416.682609196192,18421.843578914406,511,ML Road Rim
2014-09-30,0.0,0.0,0.0,511,ML Road Rim
2014-10-31,21582.717973728493,21563.997622185536,21600.285396894295,511,ML Road Rim
2014-11-30,0.0,0.0,0.0,511,ML Road Rim
2014-12-31,5353.463901103294,5310.293220347936,5393.549074674369,511,ML Road Rim
2015-01-31,16251.101883155745,16191.70399694786,16304.669295675878,511,ML Road Rim
2014-07-31,8773.78726952253,8150.856564661127,9365.43043264031,512,HL Road Rim
2014-08-31,5040.092639729317,4430.422401420956,5636.331588628749,512,HL Road Rim
2014-09-30,0.0,0.0,0.0,512,HL Road Rim
2014-10-31,14040.172058574808,13452.24682107752,14636.994130429284,512,HL Road Rim
2014-11-30,7851.259001460647,7245.763234427866,8412.484780018092,512,HL Road Rim
2014-12-31,0.0,0.0,362.64910506107947,512,HL Road Rim
2014-08-31,10674.251499969907,9825.925360862839,11546.25010962618,513,Touring Rim
2014-09-30,0.0,0.0,97.56669433621917,513,Touring Rim
2014-10-31,6564.126401286523,5668.059027321976,7371.347165623187,513,Touring Rim
2014-11-30,11057.75266874189,10130.73518896999,11967.195109568396,513,Touring Rim
2014-12-31,3589.576902197054,2750.5237019434107,4441.239930971968,513,Touring Rim
2015-01-31,3855.569977728018,2968.3663853179496,4716.057140685226,513,Touring Rim
2014-08-31,17043.674369156215,16414.466167813687,17668.693492173174,523,LL Spindle/Axle
2014-09-30,40560.57226920271,39883.29900147572,41203.926350180125,523,LL Spindle/Axle
2014-10-31,0.0,0.0,0.0,523,LL Spindle/Axle
2014-11-30,9611.865570787257,8917.171002510135,10258.32411393769,523,LL Spindle/Axle
2014-12-31,8996.004159931028,8345.490124519143,9604.245641658736,523,LL Spindle/Axle
2015-01-31,9019.112095416971,8335.322351623541,9642.530649062699,523,LL Spindle/Axle
